Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
43,Gen43_Ind5395,1000100100101100100011100,5,20,128,0.95,2,2,0.99,4.378835976410564
44,Gen43_Ind5406,1000100111011100101111100,5,20,0,0.6,2,8,0.99,4.378832630958093
45,Gen43_Ind5466,1000100111101101111011100,5,20,128,0.95,4,10,0.99,4.378822594631349
46,Gen43_Ind5420,1000100111011101111111100,5,20,128,0.6,4,4,0.99,4.378819249199325
47,Gen43_Ind5360,1000100011101100100111100,5,20,64,0.95,2,4,0.99,4.378809212933924
48,Gen43_Ind5431,1000100111101100100111100,5,20,255,0.95,2,4,0.99,4.378809212933924
49,Gen43_Ind5424,1000100011001000100011100,5,20,64,0.1,2,2,0.99,4.378792485927157
50,Gen43_Ind5450,1000100000100100100011100,5,20,0,0.8,2,2,0.99,4.378779104413756
51,Gen43_Ind5405,1000100111101110001011100,5,20,32,0.95,5,6,0.99,4.378735615060038
52,Gen43_Ind5362,1000100111101110000011100,5,20,192,0.95,5,2,0.99,4.378712198073538
53,Gen43_Ind5441,1000100011101110000011100,5,20,64,0.95,5,2,0.99,4.378712198073538
54,Gen43_Ind5368,1000100010101110010011100,5,20,32,0.95,5,10,0.99,4.378631913164119
55,Gen43_Ind5400,1000101111101100000011100,5,50,32,0.95,1,2,0.99,4.372759038994133
56,Gen43_Ind5408,1000101100110100000011100,5,50,128,0.3,1,2,0.99,4.372755702820835
57,Gen43_Ind5456,1000100111101111101011110,5,20,0,0.95,4,6,0.9,4.372705660832241
58,Gen43_Ind5433,1000101010011100011011100,5,50,32,0.6,1,2,0.99,4.3725788929204645
59,Gen43_Ind5376,1000101011101100100011100,5,50,64,0.95,2,2,0.99,4.372288688798346
60,Gen43_Ind5413,1000101000001010001011101,5,50,0,0.1,5,6,0.95,4.371968508261585
61,Gen42_Ind5262,1000110011101000000011100,5,100,64,0.9,1,2,0.99,4.364334775060157
62,Gen42_Ind5330,1000110011001100000011100,5,100,64,0.2,1,2,0.99,4.364334775060157
63,Gen43_Ind5442,1000110110101000000011100,5,100,255,0.9,1,2,0.99,4.364334775060157
64,Gen43_Ind5411,1000110101101000010001100,5,100,192,0.9,1,9,0.99,4.364324805081771
65,Gen43_Ind5355,1000100110110100011011000,5,20,255,0.3,1,1,0.7,4.363467557314383
66,Gen43_Ind5423,1000110001111110000011100,5,100,16,0.4,5,2,0.99,4.3634210496263846
67,Gen43_Ind5475,1000100011100100000011000,5,20,64,0.8,1,2,0.7,4.358632747205614
68,Gen42_Ind5340,1000100011101100000011000,5,20,64,0.95,1,2,0.7,4.356578629317304
69,Gen43_Ind5398,1000111111001100000011100,5,200,192,0.2,1,2,0.99,4.3554099721034
70,Gen43_Ind5429,1000010011111001110011000,5,5,64,0.2,4,10,0.7,4.348206638135938
71,Gen43_Ind5412,1001100011001100000011100,5,1,64,0.2,1,2,0.99,4.345440691459115
72,Gen43_Ind5438,1001001110101110101011011,5,1,255,0.95,5,6,0.95,4.344926791326853
73,Gen43_Ind5356,1000101010100100001001101,5,50,32,0.8,1,5,0.5,4.319044077253316
74,Gen43_Ind5380,1000100000100111000011101,5,20,0,0.8,1,2,0.2,4.314531251529096
75,Gen43_Ind5359,1000100111101110000011110,5,20,64,0.95,5,2,0.01,4.309998676488725
76,Gen43_Ind5462,1000101100110101001001101,5,50,128,0.1,3,5,0.8,4.305850826060401
77,Gen43_Ind5425,1001100110100100010001101,5,1,255,0.8,1,9,0.7,4.290822533444033
78,Gen43_Ind5390,1100100110001100000110101,2,20,255,0.2,1,4,0.4,4.2506719293717685
79,Gen43_Ind5419,1000000011000100010011100,5,1,64,0.05,1,10,0.99,4.235909848454054
80,Gen43_Ind5369,1000000111101100000011100,5,1,32,0.95,1,2,0.99,4.235706367506208
81,Gen43_Ind5367,1000000111100100000011100,5,1,128,0.8,1,2,0.99,4.235546726910346
82,Gen43_Ind5402,1001100011011100100011100,5,10,64,0.6,2,2,0.99,4.235258778227144
83,Gen43_Ind5465,1000000011111100100011000,5,1,64,0.2,2,2,0.7,4.22879026777921
84,Gen43_Ind5387,1000100011101100000010101,5,20,64,0.95,1,2,0.4,4.218705214957165
85,Gen43_Ind5399,1000110111101100111011101,5,100,0,0.95,2,2,0.95,4.208535263640209
86,Gen43_Ind5416,1000100011101100000010100,5,20,64,0.95,1,2,0.3,4.206876429928809
87,Gen43_Ind5392,1000100000000100010011101,5,20,0,0.05,1,10,0.99,4.205360837752883
88,Gen43_Ind5478,1000111011011100100001110,5,200,64,0.6,2,1,0.9,4.204984424133129
89,Gen43_Ind5474,1000100010100100010011101,5,20,32,0.8,1,10,0.1,4.20349485767762
90,Gen43_Ind5434,1000100011101101000011110,5,20,64,0.95,3,2,0.99,4.198912509148506
91,Gen43_Ind5422,1100110100101111100011100,1,100,128,0.95,5,2,0.99,3.4141540921283617
92,Gen43_Ind5437,1100000011001111010011100,2,1,64,0.2,5,10,0.99,3.388957807573776
93,Gen43_Ind5377,1100100011101100000011100,5,20,64,0.95,1,2,0.99,2.907177479568566
94,Gen43_Ind5383,0000100001101110010011100,1,20,16,0.95,5,10,0.99,2.680962999240816
95,Gen43_Ind5451,0000100011101100000111100,1,20,64,0.95,1,4,0.99,2.6809002975390004
96,Gen43_Ind5364,0000100001101100000011100,1,20,16,0.95,1,2,0.99,2.6806745956948643
97,Gen43_Ind5455,0000101011001010000011100,1,50,64,0.1,5,2,0.99,2.6805567442806733
98,Gen43_Ind5473,1010110010100001000011100,2,100,32,0.7,3,2,0.99,2.680501583349274
99,Gen43_Ind5461,1010100110101010100010000,3,20,255,0.9,2,2,0.01,2.6787226077287953
100,Gen43_Ind5446,1010100011101100010010110,1,20,64,0.95,1,10,0.5,2.6756650392567134
