Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
27,Gen35_Ind4396,1000100111101100001011100,5,20,255,0.95,1,6,0.99,4.3791738934435624
28,Gen35_Ind4418,1000100111111100000011100,5,20,192,0.9,1,2,0.99,4.379160509598913
29,Gen35_Ind4449,1000100011101000000011100,5,20,64,0.9,1,2,0.99,4.379160509598913
30,Gen34_Ind4333,1000100111101000000011100,5,20,16,0.9,1,2,0.99,4.379160509598913
31,Gen35_Ind4445,1000100011001000001011100,5,20,64,0.1,1,6,0.99,4.379150471769113
32,Gen35_Ind4351,1000100111111100010111100,5,20,255,0.8,1,9,0.99,4.37914043398533
33,Gen35_Ind4364,1000100011001000010011100,5,20,64,0.1,1,10,0.99,4.3791170126687895
34,Gen35_Ind4389,1000100101011100000011100,5,20,192,0.6,1,2,0.99,4.379023329907895
35,Gen35_Ind4417,1000100111101101000111100,5,20,192,0.95,3,4,0.99,4.379023329907895
36,Gen35_Ind4403,1000100011111101000011011,5,20,64,0.99,3,2,0.95,4.37900325555205
37,Gen35_Ind4371,1000100011101101000001100,5,20,64,0.95,3,1,0.99,4.378999909843969
38,Gen34_Ind4306,1000100111111111000011100,5,20,32,0.6,3,2,0.99,4.378959761745771
39,Gen35_Ind4375,1000100010001100000011101,5,20,32,0.2,1,2,0.99,4.378946379209967
40,Gen35_Ind4459,1000100111001101000011010,5,20,192,0.2,3,2,0.9,4.378943033588798
41,Gen35_Ind4461,1000100111001111011011100,5,20,16,0.2,3,2,0.99,4.378859394720999
42,Gen35_Ind4430,1000100111110010000011010,5,20,128,0.99,5,2,0.9,4.378829285510733
43,Gen35_Ind4450,1000100111111100111011100,5,20,64,0.99,2,2,0.99,4.378822594631349
44,Gen35_Ind4347,1000100011101100100111100,5,20,64,0.95,2,4,0.99,4.378809212933924
45,Gen35_Ind4444,1000100111111100111011100,5,20,255,0.3,2,3,0.99,4.378809212933924
46,Gen35_Ind4352,1000100111101100110111100,5,20,16,0.95,2,7,0.99,4.378795831318287
47,Gen35_Ind4429,1000100110101110000011010,5,20,255,0.95,5,2,0.9,4.378762377637016
48,Gen35_Ind4409,1000100011111010000111100,5,20,64,0.5,5,4,0.99,4.378735615060038
49,Gen34_Ind4332,1000100001111010000111100,5,20,16,0.99,5,4,0.99,4.378735615060038
50,Gen35_Ind4406,1000100101101110111001100,5,20,192,0.95,3,1,0.99,4.37866871004881
51,Gen35_Ind4457,1000100010110010000011100,5,20,32,0.99,5,2,0.99,4.378648638944129
52,Gen35_Ind4448,1001101101101101001001001,5,1,192,0.95,3,5,0.8,4.377454739311879
53,Gen35_Ind4412,1000011111101100000001100,5,10,0,0.95,1,1,0.99,4.3757536381147535
54,Gen35_Ind4421,1000100011111110110001000,5,20,64,0.4,5,9,0.7,4.374504555456587
55,Gen34_Ind4265,1000101101101111001001100,5,50,192,0.95,1,5,0.99,4.372905835659123
56,Gen35_Ind4349,1001100110101100000011100,5,100,255,0.95,1,2,0.99,4.372759038994133
57,Gen35_Ind4365,1000101011101100000011100,5,50,64,0.95,1,2,0.99,4.372759038994133
58,Gen35_Ind4370,1000101111101100000011100,5,50,16,0.95,1,2,0.99,4.372759038994133
59,Gen35_Ind4436,1000101011101100000011100,5,50,64,0.95,1,2,0.99,4.372759038994133
60,Gen35_Ind4361,1000101111101000010011100,5,50,32,0.9,1,10,0.99,4.372698988653633
61,Gen35_Ind4451,1000100011001000100011000,5,20,64,0.1,2,2,0.7,4.364411213074457
62,Gen35_Ind4394,1000110111101100010011010,5,100,0,0.95,1,10,0.9,4.364248370094101
63,Gen35_Ind4463,1000110101101101011011101,5,100,192,0.95,3,4,0.1,4.364155322418285
64,Gen35_Ind4410,1000110000111100000011101,5,100,0,0.6,1,2,0.3,4.359856198401173
65,Gen34_Ind4305,1001100101101100000011100,5,1,192,0.95,1,2,0.99,4.357711467751795
66,Gen35_Ind4393,1000111001111101000001100,5,200,16,0.7,3,1,0.99,4.355155135835041
67,Gen35_Ind4446,1000100011101100011011110,5,20,64,0.95,1,8,0.4,4.35466871303152
68,Gen35_Ind4447,1001100011101100010001010,5,1,64,0.95,1,9,0.9,4.345272672272424
69,Gen33_Ind4183,1001111011100001101101000,5,1,64,0.7,4,7,0.7,4.331889475736843
70,Gen35_Ind4346,1000001111101000001011100,5,2,16,0.9,1,6,0.99,4.2932331277635996
71,Gen35_Ind4350,1001100101101100100011100,5,2,192,0.95,2,2,0.99,4.2920178497746315
72,Gen35_Ind4414,1000100111111100000010110,5,20,0,0.4,1,2,0.5,4.279720640021983
73,Gen35_Ind4455,1000100001111101000000110,5,20,16,0.1,3,1,0.5,4.271790801153768
74,Gen35_Ind4407,1000100011101100000111110,5,20,64,0.95,1,4,0.8,4.269025793279848
75,Gen35_Ind4439,1000100011101100000011110,5,20,64,0.95,1,2,0.01,4.262615482329772
76,Gen35_Ind4443,1000100111101100000011101,5,20,32,0.95,1,2,0.3,4.262615482329772
77,Gen35_Ind4379,1000000101101100000011100,5,1,192,0.95,1,2,0.99,4.235706367506208
78,Gen35_Ind4440,1000000011001100001011100,5,1,64,0.2,1,6,0.99,4.235643761916727
79,Gen35_Ind4426,1000000111101100000101100,5,1,16,0.95,1,3,0.99,4.235480996044907
80,Gen35_Ind4419,1000000111100100100111100,5,1,16,0.8,2,4,0.99,4.235383968495953
81,Gen35_Ind4358,1000000101100100100111010,5,1,192,0.8,2,4,0.9,4.235146113312727
82,Gen35_Ind4368,1000000111101100100011100,5,1,192,0.95,2,2,0.99,4.2348457028435895
83,Gen35_Ind4385,1001100011111100010001101,5,1,64,0.4,1,9,0.5,4.23074436021959
84,Gen35_Ind4413,1000000001100111000011111,5,1,16,0.8,4,2,0.01,4.222727235888863
85,Gen35_Ind4380,1000100011111000000011110,5,20,64,0.4,1,2,0.01,4.212640083379332
86,Gen35_Ind4377,1000000111001100000111110,5,1,0,0.2,1,4,0.6,4.210696488355127
87,Gen35_Ind4460,1000100011111100000010100,5,20,64,0.8,1,2,0.3,4.20920905556396
88,Gen35_Ind4404,1000100111101000000010100,5,20,64,0.9,1,2,0.3,4.2078060806465345
89,Gen35_Ind4437,1000100101101100000010000,5,20,192,0.95,1,2,0.01,4.20445385708983
90,Gen35_Ind4425,1010100011111100000001100,1,20,64,0.99,1,1,0.99,3.9907552984526946
91,Gen35_Ind4432,1100110010111111000011100,4,100,32,0.9,2,2,0.99,3.9750866083844545
92,Gen34_Ind4216,1110100101101100000011100,4,20,192,0.95,1,2,0.99,3.4270336172741915
93,Gen35_Ind4399,1110100011111100010101110,4,20,64,0.1,1,3,0.1,3.4163295888186718
94,Gen35_Ind4374,1100000011101110111011100,4,1,64,0.95,4,1,0.99,2.8991321449328584
95,Gen35_Ind4434,1010100001001100101111100,5,20,16,0.2,2,8,0.99,2.6808087583210787
96,Gen35_Ind4456,0000100011101110000011100,1,20,64,0.95,5,2,0.99,2.6806745956948643
97,Gen35_Ind4424,0000101101101100010011100,1,50,192,0.95,1,10,0.99,2.6806219373993554
98,Gen35_Ind4400,0000101101101100000011100,1,50,192,0.95,1,2,0.99,2.680565520092716
99,Gen35_Ind4378,0000100111101100100011110,1,20,192,0.95,2,2,0.6,2.6784835031311336
100,Gen35_Ind4383,0000100111101100010011110,1,20,255,0.95,1,10,0.3,2.672854993643631
