Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
52,Gen18_Ind2178,1000110011100100000111010,5,100,64,0.8,1,4,0.9,4.364364685268623
53,Gen18_Ind2189,1000110011100100000111010,5,100,64,0.8,1,4,0.9,4.364364685268623
54,Gen18_Ind2235,1000110000011001000001100,5,100,0,0.5,3,1,0.99,4.364304865261652
55,Gen18_Ind2204,1000110111011001010111100,5,100,64,0.5,3,8,0.99,4.364231754146707
56,Gen18_Ind2216,1000110011100110110101011,5,100,64,0.8,4,5,0.95,4.3640955081503865
57,Gen17_Ind2122,1001010100101110110101100,5,10,128,0.95,1,6,0.99,4.364029049775685
58,Gen18_Ind2197,1001111111101110110001100,5,5,128,0.95,2,9,0.99,4.363730012136236
59,Gen18_Ind2257,1000110101100110100011001,5,100,192,0.8,2,2,0.8,4.3628032558397996
60,Gen18_Ind2232,1000100011110110011010111,5,20,64,0.01,5,1,0.6,4.361286085843559
61,Gen18_Ind2286,1000101110101101010101000,5,50,255,0.95,3,9,0.7,4.359063695023227
62,Gen18_Ind2220,1001010100100110110101100,5,1,128,0.8,1,7,0.99,4.357688275094413
63,Gen18_Ind2298,1001111101110010110001100,5,50,192,0.99,3,9,0.99,4.357237723880342
64,Gen18_Ind2254,1001100010101010000111100,5,2,32,0.9,5,4,0.99,4.357207911277889
65,Gen18_Ind2270,1000111011101110010101011,5,200,64,0.95,5,6,0.95,4.354499979486493
66,Gen18_Ind2246,1001111111100110111111000,5,5,192,0.8,1,5,0.7,4.3530547004768945
67,Gen18_Ind2181,1001110101110010001001000,5,100,192,0.99,5,5,0.7,4.35178549870276
68,Gen18_Ind2241,1000100101011001111011101,5,20,192,0.5,4,10,0.5,4.349569476465776
69,Gen18_Ind2185,1001000010000100000001011,5,500,32,0.05,1,1,0.95,4.345509879606863
70,Gen18_Ind2290,1000100011010101011011111,5,20,64,0.4,3,8,0.2,4.338894272260663
71,Gen18_Ind2236,1001100000001100011111100,5,500,0,0.2,1,10,0.99,4.293081984306041
72,Gen18_Ind2263,1001111101110010110001010,5,200,192,0.99,5,9,0.9,4.2922621361186435
73,Gen18_Ind2202,1000001101101100001001001,5,2,192,0.95,1,5,0.8,4.290311835185022
74,Gen18_Ind2292,1000000011111100000101100,5,1,64,0.95,1,3,0.99,4.2358754118424375
75,Gen18_Ind2267,1000000111100101011011100,5,1,64,0.8,3,8,0.99,4.234016665927928
76,Gen18_Ind2173,1001001111101101011011111,5,10,255,0.95,3,6,0.5,4.233763326958407
77,Gen18_Ind2264,1000000011000110000111011,5,1,64,0.05,5,4,0.95,4.232006426922188
78,Gen18_Ind2167,1000100000100100111010100,5,20,0,0.8,2,4,0.3,4.211760910573312
79,Gen18_Ind2261,1000100111101110100100100,5,20,16,0.95,3,3,0.3,4.209573858628592
80,Gen18_Ind2273,1010110100100100000001101,3,100,128,0.8,1,1,0.95,4.206944363906748
81,Gen18_Ind2238,1000100110101100000101110,5,20,255,0.95,1,3,0.1,4.205376265978124
82,Gen18_Ind2219,1000100111000100010110000,5,20,128,0.05,1,9,0.01,4.204167036487976
83,Gen18_Ind2245,1000100111101100010111111,5,20,64,0.95,1,2,0.99,4.2034609460946095
84,Gen17_Ind2078,1000100111101100000101110,5,20,128,0.95,1,3,0.1,4.203368462740094
85,Gen18_Ind2223,1000010000011111101111110,5,5,0,0.6,5,8,0.1,4.199118623205925
86,Gen18_Ind2297,1110100101011100010001010,2,20,192,0.6,1,9,0.9,3.990771970967185
87,Gen18_Ind2168,0110100111011100010101001,4,20,32,0.6,1,5,0.8,3.989424725386019
88,Gen18_Ind2296,1110100101101100000100100,4,20,192,0.95,1,3,0.3,3.865330299384398
89,Gen18_Ind2278,1010000000011000001101110,3,1,0,0.5,1,7,0.3,2.909141528448979
90,Gen18_Ind2174,1100100010000100001001100,4,20,32,0.05,1,5,0.99,2.9073795169263468
91,Gen18_Ind2177,1110100101111100010001100,2,20,192,0.95,1,9,0.99,2.9071937005094193
92,Gen18_Ind2230,1101100010100000011111110,2,100,32,0.7,1,5,0.4,2.904599178399592
93,Gen18_Ind2184,1100100001011110011001010,1,20,16,0.6,5,10,0.9,2.8965885825846436
94,Gen18_Ind2244,0000100011100100010111100,1,20,64,0.8,1,9,0.99,2.6808012348277557
95,Gen18_Ind2207,0000100011100100010111100,1,20,64,0.8,1,1,0.99,2.6807924574722506
96,Gen18_Ind2283,0000100001101100000101100,1,20,16,0.95,1,3,0.99,2.6807485715568626
97,Gen18_Ind2224,0000100001001001111011011,1,20,16,0.1,4,9,0.95,2.6806758494890204
98,Gen18_Ind2201,0000110111100100100011110,1,100,64,0.8,2,2,0.4,2.679837323182709
99,Gen18_Ind2194,0000100111111100000101010,1,20,255,0.1,1,3,0.9,2.679137073349046
100,Gen18_Ind2289,0000000101000100011010010,1,1,192,0.05,1,10,0.1,2.6734758896319075
