Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
35,Gen32_Ind4039,1100100011101000100011100,4,20,64,0.9,2,2,0.99,4.378899540978797
36,Gen32_Ind3991,1000100101001000111101011,5,20,192,0.1,2,6,0.95,4.378866085712845
37,Gen32_Ind3988,1000100100011101100011100,5,20,128,0.6,4,2,0.99,4.378856049232744
38,Gen32_Ind3957,1000100011011101100011110,5,20,64,0.6,4,2,0.8,4.3788493582715695
39,Gen32_Ind4005,1000100011101100100011100,5,20,64,0.95,2,2,0.99,4.378835976410564
40,Gen32_Ind3947,1000100011101100100101100,5,20,64,0.95,2,3,0.99,4.378832630958093
41,Gen32_Ind4043,1000100101111110010001100,5,20,192,0.95,5,9,0.99,4.378815903772413
42,Gen32_Ind3968,1000100011101010111011101,5,20,64,0.9,1,9,0.01,4.378769068332377
43,Gen32_Ind3965,1000100001101110000011100,5,20,16,0.95,5,2,0.99,4.378712198073538
44,Gen32_Ind3972,1000100101111010010001100,5,20,192,0.05,5,9,0.99,4.378708852810198
45,Gen32_Ind3960,1000100011101010010001100,5,20,64,0.9,5,9,0.99,4.378662019660138
46,Gen32_Ind4060,1000100111111110010111100,5,20,128,0.5,5,7,0.99,4.378544941167842
47,Gen32_Ind3979,1000100100101010000011001,5,20,128,0.9,5,2,0.8,4.3779964281949555
48,Gen32_Ind4065,1000100010001100000011001,5,20,32,0.2,1,2,0.8,4.377030175702271
49,Gen32_Ind3998,1000011001101100000011011,5,10,16,0.95,1,2,0.95,4.375887272069282
50,Gen32_Ind4001,1001100011101000000011011,5,5,64,0.9,1,2,0.95,4.3757436158971945
51,Gen32_Ind3966,1000101101101100011001100,5,50,192,0.95,1,10,0.99,4.372759038994133
52,Gen32_Ind3995,1000101011101100000011100,5,50,64,0.95,1,2,0.99,4.372759038994133
53,Gen32_Ind4025,1000100110101110001011000,5,20,255,0.95,5,6,0.7,4.372705660832241
54,Gen32_Ind3987,1000101100110101000011100,5,50,128,0.1,3,2,0.99,4.372525519156532
55,Gen32_Ind3980,1000101111111101011011011,5,50,16,0.6,3,7,0.95,4.372522183339551
56,Gen32_Ind4062,1000101100010101000001100,5,50,128,0.4,3,1,0.99,4.372502168544546
57,Gen32_Ind4076,1000101100010101000001100,5,50,128,0.4,3,1,0.99,4.372502168544546
58,Gen31_Ind3935,1000101101110101000001100,5,50,192,0.95,3,1,0.99,4.372492161215756
59,Gen32_Ind4078,1000101011111101000001100,5,50,64,0.1,3,1,0.99,4.372492161215756
60,Gen32_Ind4066,1000101111100000000011100,5,50,16,0.7,1,2,0.99,4.372455468068761
61,Gen32_Ind4010,1000101011111101000001111,5,50,64,0.3,3,1,0.5,4.372325379146196
62,Gen32_Ind3996,1000101101101110011011011,5,50,192,0.95,5,4,0.95,4.372055219193224
63,Gen32_Ind4021,1000110011111100000011100,5,100,64,0.4,1,2,0.99,4.364328128402838
64,Gen31_Ind3837,1000110111001001010011100,5,100,64,0.1,3,10,0.99,4.364251693298763
65,Gen32_Ind4068,1000110010101101010101011,5,100,32,0.95,3,5,0.95,4.364218461479888
66,Gen32_Ind4019,1000100110111100000111101,5,20,255,0.05,1,4,0.2,4.364135384146806
67,Gen32_Ind4077,1000100101101100100011000,5,20,192,0.95,2,2,0.7,4.359653900277641
68,Gen32_Ind4031,1000111011111101000101011,5,200,64,0.7,3,3,0.95,4.355320610536203
69,Gen32_Ind4028,1000111111101000101101010,5,200,64,0.9,2,7,0.9,4.355264347726971
70,Gen32_Ind4047,1000111011100001001101010,5,200,64,0.7,3,7,0.9,4.355231252635859
71,Gen32_Ind4024,1001100011001000100111011,5,500,64,0.1,2,4,0.95,4.355135279715869
72,Gen32_Ind3974,1000001111100101100111100,5,2,0,0.8,4,4,0.99,4.291500440275307
73,Gen32_Ind3978,1001100011111100000001110,5,50,64,0.2,1,1,0.3,4.242930939521001
74,Gen32_Ind4041,1000000011101100000001100,5,1,64,0.95,1,1,0.99,4.235624980600763
75,Gen32_Ind3964,1000000011101000000111011,5,1,64,0.9,1,4,0.95,4.2356155900052395
76,Gen32_Ind4049,1000000111101000001101011,5,1,0,0.9,1,7,0.95,4.2355999391052315
77,Gen31_Ind3884,1000000011101000100011100,5,1,64,0.9,2,2,0.99,4.234914543145164
78,Gen32_Ind4026,1000000011101001000011100,5,1,64,0.9,3,2,0.99,4.2343169587843645
79,Gen32_Ind3997,1000000011101110000001011,5,1,64,0.95,5,1,0.95,4.231434654917068
80,Gen32_Ind3951,1000110111001000011010100,5,100,128,0.1,1,6,0.3,4.2181773889543495
81,Gen32_Ind4055,1000101011101000000010101,5,50,64,0.9,1,2,0.4,4.218158762214361
82,Gen32_Ind3961,1000100110011100011010100,5,20,255,0.6,1,4,0.3,4.211881620313146
83,Gen32_Ind3953,1000100111101100110010100,5,20,255,0.95,2,10,0.3,4.209762468058164
84,Gen32_Ind3973,1000100011101100000110100,5,20,64,0.95,1,4,0.3,4.206749831551473
85,Gen32_Ind4020,1000010011101100000011101,5,5,64,0.95,1,2,0.8,4.20645961037131
86,Gen32_Ind3984,1000100110101100000011110,5,20,255,0.95,1,2,0.5,4.20445385708983
87,Gen32_Ind3954,1000101101101101000110011,5,50,192,0.95,3,4,0.2,4.200586617298175
88,Gen32_Ind4059,1000110001101001010101110,5,100,16,0.9,3,4,0.7,4.200109483595049
89,Gen32_Ind4072,1010100011001000101011011,1,20,64,0.1,2,6,0.95,3.9906080306246854
90,Gen32_Ind4069,1010111100100100100101010,5,200,128,0.8,2,3,0.9,3.9679726118442002
91,Gen32_Ind4054,1010100111101101011001100,1,20,192,0.95,3,7,0.99,3.4264271750632207
92,Gen32_Ind4014,1010100011101000000001100,1,20,64,0.9,1,1,0.99,2.9074001646611585
93,Gen32_Ind4038,1100100011101110000001010,4,20,64,0.95,5,1,0.9,2.8969546038801495
94,Gen32_Ind3992,1010101101111001010111100,4,50,192,0.01,3,10,0.99,2.896140698388315
95,Gen32_Ind4040,0000100011001100000011100,1,20,64,0.2,1,2,0.99,2.680781172385342
96,Gen32_Ind4058,1100100111101101000011100,3,20,255,0.95,3,2,0.99,2.6806745956948643
97,Gen32_Ind4035,0000100011101010000011011,1,20,64,0.9,5,2,0.95,2.6806407436959736
98,Gen32_Ind4007,0000110111001011011011100,1,100,64,0.1,4,3,0.99,2.680495315205262
99,Gen32_Ind4044,0000100100111100001001010,1,20,128,0.6,1,5,0.9,2.6795980195520146
100,Gen32_Ind4051,1010111011001101000010010,4,200,64,0.2,3,2,0.1,2.6763959693089183
