Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
61,Gen24_Ind2965,1000101110101111011001000,5,50,255,0.95,4,8,0.7,4.358115722287193
62,Gen24_Ind2970,1000100111101100000101000,5,20,32,0.95,1,3,0.7,4.357916899208774
63,Gen24_Ind2984,1001110111101100011111100,5,10,192,0.95,1,4,0.99,4.3576650826839005
64,Gen24_Ind2954,1000010001111111111011010,5,5,16,0.3,2,5,0.9,4.357413295259122
65,Gen23_Ind2829,1001100111101100011011011,5,1,0,0.95,1,3,0.95,4.355697939877372
66,Gen24_Ind2993,1001101101110100011011011,5,100,192,0.95,1,8,0.95,4.35551919677665
67,Gen24_Ind2944,1001100101101110011011100,5,5,192,0.95,5,10,0.99,4.354595924408343
68,Gen23_Ind2844,1000101111011100000001111,5,50,64,0.6,1,1,0.1,4.351309738826622
69,Gen24_Ind2947,1000110000111100001001000,5,100,0,0.05,1,5,0.7,4.348714715275233
70,Gen24_Ind2968,1001000101111010111011110,5,500,192,0.2,5,1,0.3,4.3385756795608295
71,Gen24_Ind3006,1000100111101100011011101,5,20,64,0.95,1,3,0.99,4.320659020063852
72,Gen24_Ind2922,1000100001111110010001101,5,20,16,0.99,5,9,0.05,4.296351628911111
73,Gen24_Ind2942,1001111010100100000001011,5,10,32,0.8,1,1,0.95,4.292866542880962
74,Gen24_Ind2997,1000001100100110000101010,5,2,128,0.8,5,3,0.9,4.2909446051174625
75,Gen24_Ind3046,1001110011101100010111001,5,10,64,0.95,1,4,0.8,4.290324681449277
76,Gen24_Ind2930,1000100111101110111010101,5,20,255,0.95,5,7,0.4,4.27488778400827
77,Gen24_Ind2994,1000000111101100001001010,5,1,16,0.95,1,5,0.9,4.235718888846189
78,Gen24_Ind2982,1000000111101100010001011,5,1,16,0.95,1,9,0.95,4.235590548620744
79,Gen24_Ind3001,1000000111101100011111100,5,1,128,0.95,1,9,0.99,4.235568637652199
80,Gen24_Ind2974,1000000001111000111011010,5,1,16,0.1,2,8,0.9,4.235374578969071
81,Gen24_Ind3020,1001100100101100000001110,5,50,128,0.95,1,1,0.3,4.2151713009813845
82,Gen24_Ind2976,1000100100011100110110100,5,20,128,0.6,2,9,0.3,4.212463600242836
83,Gen24_Ind3019,1000100001111100000110011,5,20,16,0.8,1,4,0.2,4.209598593328593
84,Gen24_Ind3013,1000100111101100011010011,5,20,64,0.95,1,8,0.2,4.207654714159547
85,Gen24_Ind2935,1000101100100100010011101,5,50,128,0.8,1,10,0.01,4.201975539266647
86,Gen24_Ind2945,1000100111100001010100001,5,20,64,0.7,3,3,0.05,4.201633612957474
87,Gen24_Ind3014,1011100100100100001101011,4,1,128,0.8,1,7,0.95,3.9414058739227427
88,Gen24_Ind2957,1100100101101100000101100,1,20,192,0.95,1,3,0.99,3.427013125858036
89,Gen24_Ind2962,1110100011001111011011101,4,20,64,0.2,4,10,0.3,3.393237466039024
90,Gen24_Ind3040,1011100111100110111010011,1,2,64,0.8,2,5,0.2,3.3700253718310935
91,Gen24_Ind2931,1010100111101100000101100,4,20,192,0.95,1,3,0.99,2.907150936601251
92,Gen24_Ind2989,1010100011101101100111101,1,20,64,0.95,4,4,0.6,2.8970776077984377
93,Gen24_Ind2955,1100100111101111111011001,2,20,16,0.95,2,5,0.8,2.8965549132714274
94,Gen24_Ind2963,0000100110101000110101100,1,20,255,0.9,2,9,0.99,2.6807172253541482
95,Gen24_Ind2919,0000100111101100011011011,1,20,16,0.95,1,9,0.95,2.6805705348682545
96,Gen24_Ind3023,0000100110101110011011010,1,20,255,0.95,5,5,0.9,2.6801080007837257
97,Gen24_Ind3010,0001001111100101001001011,1,200,255,0.8,3,5,0.95,2.679109521806198
98,Gen24_Ind3005,0000100111001101111011101,1,20,192,0.2,4,9,0.1,2.675458951675809
99,Gen24_Ind3049,0001001111101100001000000,1,50,32,0.95,1,5,0.01,2.6747971880980925
100,Gen24_Ind3029,1100101111101100011010011,1,50,192,0.95,1,4,0.2,2.6742804910312468
