Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
58,Gen12_Ind1506,1000101101000010010110111,5,50,192,0.01,5,3,0.6,4.354592615892379
59,Gen12_Ind1504,1000111100000110010001001,5,200,128,0.05,5,9,0.8,4.354275021765985
60,Gen12_Ind1514,1001111001110000100001000,5,200,16,0.99,2,1,0.7,4.347926256793375
61,Gen12_Ind1427,1001101101000100111001101,5,5,192,0.05,2,8,0.2,4.34561860829057
62,Gen12_Ind1402,1001111101010011011011100,5,500,192,0.3,1,7,0.99,4.345084901497887
63,Gen12_Ind1412,1000101101000000001111110,5,50,192,0.01,1,8,0.05,4.2972471437504405
64,Gen12_Ind1456,1001011101100100000100111,5,10,192,0.8,1,3,0.6,4.29703772734736
65,Gen12_Ind1405,1000001101110101110101011,5,2,192,0.7,4,9,0.95,4.291879647449098
66,Gen9_Ind1040,1001100000011110101001100,5,200,0,0.6,4,5,0.99,4.291609696486843
67,Gen12_Ind1461,1000101000011110101001101,5,50,0,0.6,2,5,0.7,4.2810312863666855
68,Gen12_Ind1492,1000110011000010001100100,5,100,64,0.01,5,7,0.3,4.242120712855106
69,Gen12_Ind1500,1000000101010100110011100,5,1,192,0.4,2,10,0.99,4.235393358064468
70,Gen12_Ind1404,1001110100100100011111100,5,50,128,0.8,1,2,0.99,4.235186797173694
71,Gen12_Ind1438,1000000000101101100001101,5,1,0,0.95,4,1,0.05,4.233153561172759
72,Gen12_Ind1490,1001110101111101101111101,5,20,192,0.2,4,8,0.05,4.232784659991403
73,Gen12_Ind1496,1000000101110110010101011,5,1,192,0.9,5,8,0.95,4.231194119431875
74,Gen11_Ind1302,1000011001011100101111101,5,10,16,0.6,2,8,0.8,4.2168615041418755
75,Gen12_Ind1441,1001100101011011000110100,5,500,192,0.5,1,4,0.3,4.215695274073714
76,Gen12_Ind1512,1000100101100100100110100,5,20,192,0.8,2,4,0.3,4.211760910573312
77,Gen12_Ind1516,1000101101010111000010011,5,50,192,0.4,1,2,0.2,4.2084672782730905
78,Gen12_Ind1420,1000100011100100001000100,5,20,64,0.8,1,5,0.3,4.207667070199253
79,Gen12_Ind1507,1000011100110101100000011,5,10,128,0.9,4,1,0.2,4.207398342710157
80,Gen12_Ind1401,1001001111110101011110100,5,2,64,0.99,3,3,0.3,4.207009212023342
81,Gen11_Ind1392,1100100101000100011010000,1,20,192,0.05,1,2,0.01,4.20510474574953
82,Gen12_Ind1488,1000011000011100100111110,5,10,0,0.6,2,4,0.95,4.203920340396567
83,Gen11_Ind1290,1010000101011110010001000,3,1,192,0.6,5,9,0.7,3.891052387890078
84,Gen12_Ind1445,1010100101100101110001100,2,20,192,0.8,4,9,0.99,3.4263349982513875
85,Gen12_Ind1483,1010001001000101010111001,3,2,16,0.05,3,9,0.8,3.4134180223157253
86,Gen12_Ind1465,1100110000001101001100100,2,100,0,0.2,3,7,0.3,3.373151185107193
87,Gen12_Ind1426,1010100101100100001001100,5,20,192,0.8,1,5,0.99,2.907142089053186
88,Gen12_Ind1416,1010011100101001100001000,2,10,128,0.9,4,1,0.7,2.898060549918743
89,Gen12_Ind1449,0010011011001101110001100,2,10,64,0.2,4,9,0.99,2.8964480549835123
90,Gen12_Ind1497,1100100101100100100111100,1,20,192,0.8,2,4,0.99,2.896426098777536
91,Gen12_Ind1417,1100011100001101000001100,1,10,128,0.2,3,1,0.99,2.681018179164618
92,Gen12_Ind1437,0000011010100010110111100,1,10,32,0.7,4,10,0.99,2.6809981134749714
93,Gen12_Ind1467,0000101011100100001111100,1,50,64,0.8,1,8,0.99,2.680608146282875
94,Gen12_Ind1473,0000100101111101111111010,1,20,192,0.05,4,6,0.9,2.6785698763068817
95,Gen12_Ind1471,0001100100000001100001101,1,100,128,0.01,4,1,0.95,2.678085507434637
96,Gen12_Ind1430,1100100100000110001001101,1,20,128,0.05,5,5,0.5,2.6755476278949915
97,Gen12_Ind1466,1011011100000010000011000,4,2,128,0.01,5,2,0.7,2.6753790232196213
98,Gen12_Ind1397,0000001100011101100101000,1,2,128,0.6,4,3,0.7,2.6746823492736977
99,Gen12_Ind1499,1010100111100100010001110,4,20,128,0.8,1,9,0.4,2.6734659131194096
100,Gen12_Ind1460,0000100101100000010000010,1,20,192,0.7,1,9,0.1,2.671439731300124
