Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
51,Gen20_Ind2510,1000101110000000011001001,5,50,255,0.01,1,5,0.8,4.3707615825103
52,Gen20_Ind2456,1001001111110100111001110,5,100,0,0.95,2,1,0.4,4.367164765934491
53,Gen20_Ind2494,1000110110001100011001100,5,100,255,0.2,1,2,0.99,4.36429489541992
54,Gen20_Ind2434,1000110010100001000001011,5,100,32,0.7,3,1,0.95,4.364211815176844
55,Gen20_Ind2523,1000110110101101011011011,5,100,255,0.95,3,8,0.95,4.364201845760234
56,Gen20_Ind2476,1000110110101101010111100,5,100,255,0.95,3,9,0.99,4.364125415079384
57,Gen20_Ind2465,1000110111100001000101011,5,100,0,0.7,3,3,0.95,4.364112123060336
58,Gen20_Ind2498,1000100101101100110001000,5,20,192,0.95,2,9,0.7,4.363919397882539
59,Gen20_Ind2516,1000100110101100110001000,5,20,255,0.95,2,9,0.7,4.363919397882539
60,Gen20_Ind2446,1001110111100101100011100,5,5,64,0.8,4,2,0.99,4.363640308835745
61,Gen19_Ind2354,1000110101101100100101001,5,100,192,0.95,2,3,0.8,4.361355779496354
62,Gen20_Ind2479,1000100100101100010001000,5,20,128,0.95,1,9,0.7,4.3610006969786435
63,Gen20_Ind2542,1000100011101100010001000,5,20,64,0.95,1,9,0.7,4.3610006969786435
64,Gen20_Ind2445,1001110101110100010001010,5,200,192,0.5,1,9,0.9,4.357612072386878
65,Gen20_Ind2539,1001001011110110110101100,5,100,64,0.99,2,4,0.99,4.357612072386878
66,Gen20_Ind2518,1000111110011100000011010,5,200,255,0.6,1,2,0.9,4.355572156165978
67,Gen20_Ind2459,1000101001110110010010111,5,50,16,0.9,5,10,0.6,4.354344491522526
68,Gen20_Ind2511,1000010111011001000111101,5,5,128,0.5,3,4,0.6,4.346109602524214
69,Gen20_Ind2438,1001110001100110111111000,5,2,16,0.8,4,4,0.7,4.330907466963282
70,Gen20_Ind2530,1010101001001000001000111,4,50,16,0.1,1,5,0.6,4.330400270186343
71,Gen20_Ind2488,1000110101101100110111110,5,100,192,0.95,2,4,0.1,4.308404646211948
72,Gen20_Ind2525,1000100111011000010111111,5,20,64,0.5,1,9,0.8,4.24233109080856
73,Gen20_Ind2561,1000000001111110011011011,5,1,16,0.01,5,2,0.95,4.231390919158361
74,Gen20_Ind2480,1000100011010100111110100,5,20,64,0.4,2,5,0.3,4.221915376342502
75,Gen20_Ind2483,1000000111100110011111110,5,1,32,0.8,5,4,0.01,4.217655902410091
76,Gen20_Ind2527,1000100001011100100000011,5,20,16,0.6,2,1,0.2,4.209691351042467
77,Gen20_Ind2513,1000100001101100000000100,5,20,16,0.95,1,1,0.3,4.208785592333535
78,Gen20_Ind2470,1000100101000100000111101,5,20,192,0.05,1,4,0.2,4.206681903855978
79,Gen20_Ind2512,1000100110101100010001101,5,20,255,0.95,1,9,0.7,4.206533705589121
80,Gen20_Ind2490,1000100111011100000101101,5,20,16,0.6,1,3,0.7,4.204931978403886
81,Gen20_Ind2538,1001000011101110100101111,5,500,64,0.95,1,3,0.5,4.2033468838762715
82,Gen20_Ind2535,1100100001100100011011100,5,20,16,0.8,1,6,0.99,3.990799758800912
83,Gen20_Ind2522,1100100001101100101001011,5,20,16,0.95,2,5,0.95,3.9904079860808928
84,Gen20_Ind2493,1100100011010100101001010,1,20,64,0.4,2,5,0.9,3.9903413090231097
85,Gen20_Ind2443,1100101111101100001101100,3,50,32,0.95,1,7,0.99,3.9832861550094623
86,Gen20_Ind2531,1010001101111100011001111,1,2,192,0.9,1,5,0.7,3.8633006528237916
87,Gen20_Ind2546,1010100111001100011011011,5,20,128,0.2,1,9,0.95,3.4273512655635283
88,Gen20_Ind2497,0100100101001100000101110,3,20,192,0.2,1,3,0.4,3.4176700481098345
89,Gen20_Ind2555,1111110101101100010100100,3,5,192,0.95,1,6,0.3,3.3707468090224255
90,Gen20_Ind2486,1010100111001100011011001,1,20,16,0.2,1,2,0.8,2.91001742531789
91,Gen20_Ind2547,1010101111101100000100110,2,50,16,0.95,1,3,0.5,2.9049304180391555
92,Gen20_Ind2520,0000100111001000111001011,1,20,0,0.1,2,2,0.95,2.6807109562015734
93,Gen20_Ind2521,0000100111100100010001011,1,20,32,0.8,1,9,0.95,2.6805667737848418
94,Gen20_Ind2466,0000111011101111010011011,1,200,64,0.95,4,10,0.95,2.6801731720764237
95,Gen20_Ind2534,0000101001110100000001011,1,50,16,0.99,1,1,0.95,2.6797120279930184
96,Gen20_Ind2526,1010100110101110011011111,2,20,255,0.95,5,6,0.01,2.6768297182505245
97,Gen20_Ind2451,0000100101101101000101110,1,20,192,0.95,3,3,0.95,2.675516403203663
98,Gen20_Ind2452,0001001011101110110101111,1,500,64,0.95,4,8,0.8,2.6752778706139573
99,Gen20_Ind2554,0000101111011110100001111,1,50,64,0.6,4,1,0.95,2.67459622662641
100,Gen20_Ind2505,0000100110010011111011111,1,20,255,0.3,5,4,0.5,2.6740746166708966
