Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
50,Gen27_Ind3333,1000100111101010011011001,5,20,16,0.9,5,4,0.8,4.378237221844516
51,Gen26_Ind3278,1000100111101110011011001,5,20,16,0.95,5,2,0.8,4.378200432211605
52,Gen27_Ind3417,1000100111101000010011110,5,20,0,0.9,1,10,0.6,4.377294264643885
53,Gen27_Ind3358,1000101011001000001011100,5,50,64,0.1,1,6,0.99,4.372552205875621
54,Gen27_Ind3373,1000101111100101000111100,5,50,32,0.8,3,4,0.99,4.372438789569165
55,Gen25_Ind3159,1000100111101101001011000,5,20,0,0.95,3,6,0.7,4.3654616760898195
56,Gen27_Ind3406,1001100101101100000001011,5,2,192,0.95,1,1,0.95,4.364387949047535
57,Gen27_Ind3374,1001101111101100001001010,5,500,16,0.95,1,5,0.9,4.364364685268623
58,Gen27_Ind3343,1000110011011101010111110,5,100,64,0.6,3,3,0.9,4.364112123060336
59,Gen27_Ind3304,1000100011001000000101000,5,20,64,0.1,1,3,0.7,4.363254958833404
60,Gen27_Ind3362,1000100111101101000011000,5,20,64,0.95,3,2,0.7,4.36234168544115
61,Gen27_Ind3309,1000100010101100001011000,5,20,32,0.95,1,6,0.7,4.360260850976099
62,Gen27_Ind3420,1001100111101101111101100,5,2,192,0.95,4,3,0.99,4.3572609117420775
63,Gen27_Ind3424,1000100011101100000011000,5,20,64,0.95,1,2,0.7,4.356578629317304
64,Gen27_Ind3428,1001100111101101001011100,5,10,64,0.95,3,6,0.99,4.354877166641845
65,Gen27_Ind3409,1000110111101110011011111,5,100,192,0.95,5,2,0.7,4.354265097696001
66,Gen27_Ind3413,1001000111101100011011100,5,500,16,0.95,1,4,0.99,4.3455691854871175
67,Gen27_Ind3338,1001000111101100101011011,5,500,128,0.95,2,6,0.95,4.345035490833335
68,Gen26_Ind3263,1001100111101001101011000,5,50,192,0.9,4,6,0.7,4.328663612429025
69,Gen27_Ind3390,1001001100001100011001100,5,500,128,0.2,1,8,0.99,4.293081984306041
70,Gen27_Ind3363,1001101111001000000101100,5,500,192,0.1,1,3,0.99,4.235909848454054
71,Gen27_Ind3418,1000000110001000000111100,5,1,255,0.1,1,4,0.99,4.235812801255796
72,Gen27_Ind3350,1000000110101100100101100,5,1,255,0.95,2,3,0.99,4.2349176723029585
73,Gen27_Ind3361,1000000111101110001111100,5,1,64,0.95,5,8,0.99,4.231525253293386
74,Gen26_Ind3281,1000000011101000000101000,5,1,64,0.9,1,3,0.7,4.230460186684657
75,Gen26_Ind3257,1000101101001001000101101,5,50,192,0.1,3,3,0.05,4.2181898068724015
76,Gen27_Ind3313,1000000100001000010010100,5,1,128,0.1,1,10,0.3,4.213374040279587
77,Gen27_Ind3388,1000100010101010010011110,5,20,32,0.9,5,10,0.01,4.212544099488446
78,Gen27_Ind3423,1000000011001000000111111,5,1,64,0.1,1,4,0.5,4.210903760956293
79,Gen27_Ind3326,1000000110101100000100100,5,1,255,0.95,1,3,0.3,4.210269632959792
80,Gen27_Ind3393,1001010011111110111010101,5,100,64,0.7,5,9,0.4,4.210266540120591
81,Gen27_Ind3389,1000001111111100111011110,5,2,128,0.8,2,4,0.01,4.210105718743481
82,Gen27_Ind3330,1000100100101000011000100,5,20,128,0.9,1,3,0.3,4.2078060806465345
83,Gen27_Ind3410,1000100101111100111011110,5,20,192,0.7,2,3,0.3,4.206413302185693
84,Gen27_Ind3321,1000100111101100011010011,5,20,0,0.95,1,7,0.2,4.205694112605446
85,Gen27_Ind3397,1000101111001100011010001,5,50,128,0.2,1,1,0.05,4.205521296828956
86,Gen27_Ind3306,1001100011101110000100001,5,1,64,0.95,5,3,0.05,4.203562682485165
87,Gen27_Ind3407,1000100111101101001100100,5,20,32,0.95,3,7,0.3,4.202650313874185
88,Gen27_Ind3357,1010100001101100010111010,5,20,16,0.95,1,6,0.9,3.9905552391442694
89,Gen27_Ind3337,1010100011101101001011000,2,20,64,0.95,3,6,0.7,3.9800774568810167
90,Gen27_Ind3377,1010100011101100010101111,5,20,64,0.95,1,8,0.99,3.858933339796961
91,Gen27_Ind3318,0100100111101100011011100,3,20,32,0.95,1,4,0.99,3.4269885364821135
92,Gen27_Ind3366,1010000111101100011011100,1,1,192,0.95,1,5,0.99,3.3932896992087245
93,Gen27_Ind3359,1101101101001010011011100,2,1,192,0.1,5,9,0.99,2.8986849398760297
94,Gen27_Ind3342,1010100100101110110001100,3,20,128,0.95,5,9,0.99,2.896635428148629
95,Gen27_Ind3310,0001100111010101000011100,1,100,32,0.4,3,2,0.99,2.6809981134749714
96,Gen26_Ind3193,1011101000101110011001100,2,20,0,0.95,5,5,0.99,2.680609400014873
97,Gen27_Ind3400,1011000100111100000101011,1,500,128,0.9,1,3,0.95,2.679586744519077
98,Gen27_Ind3354,0000100111101000000011101,1,20,128,0.9,1,2,0.99,2.678473489210247
99,Gen27_Ind3401,0000100101101110000101110,1,20,192,0.95,5,3,0.95,2.676567202096639
100,Gen27_Ind3427,0001101100101101011001000,1,2,128,0.95,3,3,0.7,2.674256782671747
