Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
21,Gen36_Ind4524,1000011000110000010101010,5,10,0,0.99,1,1,0.9,4.134081506169363
22,Gen36_Ind4487,1000011000010000010001010,5,10,0,0.3,1,9,0.9,4.133911456957456
23,Gen36_Ind4572,1000011100110000011001110,5,10,128,0.99,1,10,0.2,4.13390012084073
24,Gen36_Ind4594,1000100010110000000011010,5,20,32,0.99,1,2,0.9,4.133250287431432
25,Gen36_Ind4605,1000011010101100110001110,5,10,32,0.95,2,9,0.95,4.132653527448708
26,Gen36_Ind4583,1000011100111000110001010,5,10,128,0.5,2,9,0.9,4.132540238056511
27,Gen36_Ind4546,1000011100110000110101010,5,10,128,0.99,2,3,0.9,4.132479819587017
28,Gen36_Ind4586,1000011000110000110011011,5,10,0,0.99,2,10,0.95,4.13245338706214
29,Gen36_Ind4564,1000011000110000110001011,5,10,0,0.99,2,9,0.95,4.132419402884153
30,Gen36_Ind4503,1000011111111000010001001,5,10,64,0.4,1,9,0.8,4.132408074949036
31,Gen36_Ind4523,1000011101111101110101010,5,10,192,0.99,4,9,0.9,4.131977659429645
32,Gen36_Ind4545,1000011100111000011001001,5,10,128,0.2,1,1,0.8,4.131856857154082
33,Gen36_Ind4477,1000011100101001010011100,5,10,128,0.9,3,10,0.99,4.131649244745559
34,Gen36_Ind4514,1001011100111101010001010,5,1,128,0.4,3,9,0.9,4.131245404012954
35,Gen36_Ind4508,1001011000110001001001010,5,100,0,0.99,3,5,0.9,4.130879373621897
36,Gen35_Ind4373,1000011100010001000101010,5,10,128,0.3,3,3,0.9,4.130219173553417
37,Gen36_Ind4488,1000011100110010010001010,5,10,128,0.99,5,9,0.9,4.130155051077906
38,Gen36_Ind4530,1000011101111101000011100,5,10,192,0.6,3,2,0.99,4.130132420091324
39,Gen36_Ind4580,1000011100111101011001100,5,10,128,0.3,3,6,0.99,4.130087158862186
40,Gen35_Ind4458,1000011100010001010001010,5,10,128,0.3,3,9,0.9,4.1300192688784785
41,Gen36_Ind4606,1000100110110001010011010,5,20,255,0.99,3,10,0.9,4.129536560021476
42,Gen36_Ind4543,1000010110011000000001010,5,5,255,0.5,1,1,0.9,4.128989877686814
43,Gen36_Ind4602,1001011100100001000101100,5,100,128,0.7,3,3,0.99,4.12829259654145
44,Gen36_Ind4510,1000010110010001010101011,5,5,255,0.3,3,4,0.95,4.1264506463183075
45,Gen36_Ind4534,1001011100110010010001000,5,50,128,0.99,5,9,0.7,4.125569803623573
46,Gen36_Ind4567,1000010101010000100101100,5,5,192,0.3,2,3,0.99,4.12478338592875
47,Gen36_Ind4588,1000110100011000010001011,5,100,128,0.5,1,9,0.95,4.122268111338278
48,Gen36_Ind4587,1001010100110100000001010,5,2,128,0.7,1,1,0.9,4.1222493241235485
49,Gen35_Ind4393,1000110110011000010001010,5,100,255,0.5,1,9,0.9,4.121929967671638
50,Gen36_Ind4513,1000011110111000001001000,5,10,255,0.7,1,5,0.7,4.121862345595185
51,Gen36_Ind4552,1001011100100000000011010,5,1,128,0.7,1,2,0.9,4.118251546451835
52,Gen36_Ind4538,1000111110111000011001010,5,200,255,0.3,1,4,0.9,4.11821029530947
53,Gen36_Ind4585,1000111111110000010001010,5,200,0,0.99,1,9,0.9,4.118202795190553
54,Gen36_Ind4474,1000110100110000110101010,5,100,128,0.99,2,2,0.9,4.118004051992989
55,Gen36_Ind4481,1000011100110000010001000,5,10,128,0.99,1,9,0.7,4.1177603365231406
56,Gen36_Ind4548,1000111000010001010001010,5,200,0,0.3,3,9,0.9,4.115616883648721
57,Gen36_Ind4501,1001010100000100001001010,5,2,128,0.05,1,5,0.9,4.115410900004277
58,Gen36_Ind4522,1000111000111001011011100,5,200,0,0.9,3,8,0.99,4.11536221597372
59,Gen36_Ind4590,1000111100101101010011101,5,200,128,0.95,3,10,0.5,4.115358471096002
60,Gen36_Ind4597,1000111101110001010001010,5,200,192,0.99,3,9,0.9,4.11532851231961
61,Gen36_Ind4563,1000001101110100010101010,5,2,192,0.4,1,2,0.9,4.10868471067923
62,Gen36_Ind4560,1001011100110000011101100,5,2,128,0.99,1,3,0.99,4.108561534010024
63,Gen36_Ind4541,1000001110010001110001010,5,2,255,0.3,4,9,0.9,4.106785625099321
64,Gen36_Ind4576,1100001011000001110001010,2,2,64,0.01,4,9,0.9,4.10643510190962
65,Gen36_Ind4531,1101011100110001110001010,1,500,128,0.99,4,9,0.9,4.105879607941402
66,Gen36_Ind4509,1000001000010000100001011,5,2,0,0.3,2,1,0.95,4.105827421601079
67,Gen36_Ind4497,1000001111110010011101010,5,2,192,0.99,5,10,0.9,4.105737962389674
68,Gen36_Ind4528,1000001110110001010001010,5,2,255,0.99,3,9,0.9,4.105018702930655
69,Gen36_Ind4504,1000001100001101000001100,5,2,128,0.2,3,1,0.99,4.104821230186103
70,Gen36_Ind4502,1001011000010110010101001,5,200,0,0.4,5,6,0.8,4.104266172732396
71,Gen35_Ind4352,1000111000011001010011000,5,200,0,0.5,3,10,0.7,4.103491578419194
72,Gen36_Ind4551,1000111100101100010001000,5,200,128,0.95,1,9,0.7,4.100626632658705
73,Gen36_Ind4518,1000111100110001010011110,5,200,128,0.99,3,10,0.3,4.097064061936625
74,Gen36_Ind4555,1000011001110010011111110,5,10,16,0.99,5,7,0.1,4.076402090076643
75,Gen36_Ind4559,1001011100110100010000011,5,20,128,0.1,1,9,0.2,4.071334174758331
76,Gen36_Ind4575,1000010100110000010001110,5,5,128,0.99,1,9,0.4,4.070414422198521
77,Gen36_Ind4498,1000011000010010010010010,5,10,0,0.3,5,10,0.1,4.0670431102549855
78,Gen36_Ind4492,1000011100010000010000010,5,10,128,0.3,1,9,0.1,4.064736562536794
79,Gen36_Ind4556,1000011100110000010000011,5,10,128,0.99,1,9,0.2,4.0643091700262595
80,Gen36_Ind4542,1000011100110000000000010,5,10,128,0.99,1,1,0.1,4.06291072726407
81,Gen36_Ind4495,1001001100010000010111110,5,200,128,0.3,1,7,0.3,4.062151662811847
82,Gen36_Ind4593,1000011000110000011000010,5,10,0,0.99,1,4,0.1,4.059599201095128
83,Gen36_Ind4539,1000011011111111010000010,5,10,64,0.99,3,9,0.1,4.056438599937393
84,Gen36_Ind4478,1000011101101011010000010,5,10,192,0.9,4,9,0.1,4.053428231609874
85,Gen35_Ind4389,1010011100110000010101010,1,10,128,0.99,1,6,0.9,3.70277473022319
86,Gen36_Ind4527,1010000100110000010101001,1,1,128,0.99,1,5,0.8,3.7005145132334962
87,Gen36_Ind4570,1100010110010000010101000,5,5,255,0.3,1,8,0.7,3.6985474036127632
88,Gen36_Ind4573,1100100010110000110001010,5,20,32,0.99,2,9,0.9,3.6964736134019693
89,Gen36_Ind4529,1100011100110000010001110,5,10,128,0.99,1,9,0.01,3.6819140275177076
90,Gen36_Ind4584,1101001100010000010001010,5,20,128,0.3,1,9,0.9,3.203855398812252
91,Gen36_Ind4496,1010010110110100011101011,4,5,255,0.01,1,2,0.95,3.201548779693557
92,Gen36_Ind4536,1100011100010001000101000,1,10,128,0.3,3,3,0.7,3.198039664928515
93,Gen36_Ind4571,1100010010011110011011011,3,5,32,0.6,5,3,0.95,3.1943622357805697
94,Gen36_Ind4601,1100111100010001111001010,4,200,128,0.3,4,7,0.9,3.1906279741306633
95,Gen36_Ind4568,1100011110010101010001011,4,10,255,0.4,3,9,0.95,2.7859918511573354
96,Gen36_Ind4579,0010010100000001011111010,2,5,128,0.01,3,2,0.9,2.7849659091468912
97,Gen36_Ind4535,0000011100110000010001011,1,10,128,0.99,1,9,0.95,2.572849115672807
98,Gen36_Ind4519,1010111110110000010001010,3,200,255,0.99,1,9,0.9,2.57260031161349
99,Gen36_Ind4598,1100111000110000010111010,4,200,0,0.99,1,2,0.9,2.57260031161349
100,Gen36_Ind4517,0000011100110001010011010,1,10,128,0.99,3,10,0.9,2.5725447031686848
