Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
37,Gen12_Ind1392,1000011101001011100001100,5,10,192,0.1,3,1,0.99,4.131958783608463
38,Gen12_Ind1451,1000011110000000000011001,5,10,255,0.01,1,2,0.8,4.131902157179651
39,Gen12_Ind1478,1000011000100000001011001,5,10,0,0.7,1,6,0.8,4.131853082196787
40,Gen11_Ind1353,1000011110010011001001010,5,10,255,0.3,3,5,0.9,4.131675666984289
41,Gen12_Ind1457,1000011110011011001011001,5,10,255,0.5,3,6,0.8,4.131600175770205
42,Gen12_Ind1434,1000011100111010000011100,5,10,128,0.3,5,2,0.99,4.130313474928581
43,Gen12_Ind1441,1000011100010010001001011,5,10,128,0.3,5,5,0.95,4.130219173553417
44,Gen12_Ind1471,1000011001011101001001100,5,10,16,0.6,3,5,0.99,4.130204085732994
45,Gen12_Ind1425,1000011111000001001001010,5,10,128,0.01,3,5,0.9,4.130192769940018
46,Gen12_Ind1448,1000011100010010011001100,5,10,128,0.3,5,1,0.99,4.130139963725961
47,Gen12_Ind1432,1000011111010001001001010,5,10,192,0.3,3,5,0.9,4.1300192688784785
48,Gen12_Ind1476,1000011010000110000101001,5,10,32,0.05,5,3,0.8,4.129291477626018
49,Gen12_Ind1400,1000011101000111011001001,5,10,192,0.05,5,1,0.8,4.129185912635551
50,Gen11_Ind1300,1000011010111011110011001,5,10,32,0.01,2,10,0.8,4.129174602420991
51,Gen12_Ind1404,1000100110111100000011001,5,20,255,0.5,1,2,0.8,4.1283717355246665
52,Gen12_Ind1493,1000101100000000000001011,5,50,128,0.01,1,1,0.95,4.128311438881297
53,Gen11_Ind1309,1000101100011011101001101,5,50,128,0.5,3,5,0.9,4.128134327677015
54,Gen12_Ind1412,1000010100010111001001001,5,5,128,0.4,5,5,0.8,4.124745765803563
55,Gen12_Ind1469,1000110011000100001011101,5,100,64,0.05,1,6,0.3,4.122316958898016
56,Gen12_Ind1390,1000101101000111000011001,5,50,192,0.05,5,2,0.8,4.121558073706026
57,Gen12_Ind1397,1000100100000000010011000,5,20,128,0.01,1,10,0.7,4.1213852973233065
58,Gen12_Ind1485,1000011010101001001001000,5,10,32,0.9,3,5,0.7,4.119906023222722
59,Gen12_Ind1394,1000110101011101001001010,5,100,192,0.6,3,5,0.9,4.118776633191229
60,Gen11_Ind1271,1000111111010000000001011,5,200,128,0.3,1,1,0.95,4.117805327977069
61,Gen12_Ind1464,1000110110011111101111001,5,100,255,0.6,3,8,0.8,4.117340463691799
62,Gen12_Ind1407,1000011100101000001001000,5,10,128,0.9,1,5,0.7,4.116384822560636
63,Gen12_Ind1439,1000100101101000010011000,5,20,192,0.9,1,10,0.7,4.11573673816696
64,Gen12_Ind1501,1001011001110000101001001,5,200,16,0.99,2,5,0.8,4.11566557370485
65,Gen12_Ind1437,1001011010010000101001010,5,20,32,0.3,2,5,0.9,4.113965849269946
66,Gen10_Ind1250,1000001110000000001001101,5,2,255,0.01,1,5,0.1,4.10933804374394
67,Gen8_Ind930,1001011110000000001001011,5,200,255,0.01,1,5,0.95,4.109334309821888
68,Gen12_Ind1433,1001011110000000001001011,5,10,255,0.01,1,5,0.95,4.109334309821888
69,Gen12_Ind1391,1000001100000100000001011,5,2,128,0.05,1,1,0.95,4.109207360509406
70,Gen11_Ind1260,1000001100010000001001100,5,2,128,0.3,1,5,0.99,4.109084152501024
71,Gen11_Ind1362,1001011100000010110100111,5,50,128,0.01,5,8,0.6,4.109069218699034
72,Gen12_Ind1497,1000001100010010001001100,5,2,128,0.3,5,5,0.99,4.104973990456663
73,Gen12_Ind1461,1001011110000000001001111,5,20,255,0.01,1,5,0.8,4.09359289773293
74,Gen12_Ind1449,1000001001000000101011110,5,2,16,0.01,2,6,0.8,4.089683766944286
75,Gen12_Ind1396,1001011100101010110100111,5,50,128,0.9,1,1,0.6,4.087517714855895
76,Gen12_Ind1475,1000011100100100000001101,5,10,128,0.8,1,1,0.2,4.082002074173828
77,Gen12_Ind1431,1000011100010010101000100,5,10,128,0.3,3,5,0.3,4.073523464331748
78,Gen12_Ind1499,1000011100100000001010100,5,10,128,0.7,1,6,0.3,4.071961017176537
79,Gen12_Ind1450,1000001100000000001001101,5,2,128,0.01,1,5,0.8,4.071678730913281
80,Gen12_Ind1408,1000111110000000000010011,5,200,255,0.01,1,2,0.2,4.071484452718963
81,Gen12_Ind1477,1001011110000000001000011,5,200,255,0.01,1,5,0.2,4.0707221815674615
82,Gen12_Ind1444,1000011111000000001000011,5,10,64,0.01,1,5,0.2,4.069806367892904
83,Gen12_Ind1389,1000100100011100011110011,5,20,128,0.6,1,3,0.2,4.068228472323422
84,Gen12_Ind1416,1000011101100000000001101,5,10,192,0.7,1,1,0.95,4.066867559804826
85,Gen12_Ind1430,1000100100011010001010010,5,20,128,0.5,5,6,0.1,4.065452737767446
86,Gen12_Ind1481,1000001100000000101010011,5,2,128,0.01,2,6,0.2,4.0649119290578835
87,Gen12_Ind1446,1000011100010000000010010,5,10,128,0.3,1,2,0.1,4.0644443186240276
88,Gen12_Ind1486,1000010100101000001100011,5,5,128,0.9,1,7,0.2,4.063597048868346
89,Gen12_Ind1506,1001000100000010101000011,5,500,128,0.01,1,5,0.2,4.060288049587192
90,Gen12_Ind1415,1110010101010000000011011,4,5,192,0.3,1,2,0.95,3.7068689238224275
91,Gen12_Ind1395,1100011111010000001001100,4,10,128,0.3,1,5,0.99,3.70330837435842
92,Gen12_Ind1474,1100011101000000001001011,4,10,192,0.01,1,5,0.95,3.703296244374423
93,Gen12_Ind1426,1100101100000011100001001,1,50,128,0.01,2,1,0.8,3.1895478630182006
94,Gen12_Ind1419,1010011101000000010001010,1,10,192,0.01,1,9,0.9,2.7911260300485337
95,Gen12_Ind1438,1010011100000000000001011,4,10,128,0.01,1,1,0.95,2.7907230032347123
96,Gen12_Ind1482,1010011100110001000001010,5,10,128,0.99,3,1,0.9,2.7841343871911826
97,Gen12_Ind1468,0000011100000001101101100,1,10,128,0.01,4,7,0.99,2.573466943218644
98,Gen12_Ind1498,1010011100010001110011100,4,10,128,0.3,4,10,0.99,2.573427405083243
99,Gen12_Ind1443,1010111100000000010001100,2,200,128,0.01,1,9,0.99,2.5733673680155547
100,Gen12_Ind1490,1100011100010000000001010,1,10,128,0.3,1,1,0.9,2.5698257516997236
