Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
27,Gen1_Ind34,0110101001010010010010000,4,50,16,0.3,5,10,0.01,3.6722692009750504
28,Gen1_Ind39,0110111101000000101110010,4,200,192,0.01,2,8,0.1,3.671991906587995
29,Gen1_Ind13,0100010010100100001101010,3,5,32,0.8,1,7,0.9,3.2016031749178095
30,Gen1_Ind63,0100101001100000000111100,3,50,16,0.7,1,4,0.99,3.2003389638603665
31,Gen1_Ind31,0100010101110000101101010,3,5,192,0.99,2,7,0.9,3.1971172539189032
32,Gen1_Ind73,0100111000011101000111001,3,200,0,0.6,3,4,0.8,3.1970584908594777
33,Gen1_Ind42,0100110000100000101001100,3,100,0,0.7,2,5,0.99,3.1968505773776537
34,Gen1_Ind22,0100001101100010000011100,3,2,192,0.7,5,2,0.99,3.1950415161574965
35,Gen1_Ind70,0100001100001001001101011,3,2,128,0.1,3,7,0.95,3.1949941151287113
36,Gen1_Ind50,0100001001000010001110111,3,2,16,0.01,5,8,0.6,3.1946262406783563
37,Gen1_Ind58,0100001100001010000000011,3,2,128,0.1,5,1,0.2,3.1944344379131224
38,Gen1_Ind8,0100010001101110001111100,3,5,16,0.95,5,8,0.99,3.194028343369197
39,Gen1_Ind97,0100100010101101001001010,3,20,32,0.95,3,5,0.9,3.1935637174040763
40,Gen1_Ind56,0100110011000000000111010,3,100,64,0.01,1,4,0.9,3.1920444776334307
41,Gen1_Ind27,0100100100010101101110110,3,20,128,0.4,4,8,0.5,3.191091746194147
42,Gen1_Ind21,0100100101110010001110111,3,20,192,0.99,5,8,0.6,3.18934542359279
43,Gen1_Ind14,0100000011011100100001000,3,1,64,0.6,2,1,0.7,3.188587628618848
44,Gen1_Ind78,0100011011101010000110000,3,10,64,0.9,5,4,0.01,3.186527438691426
45,Gen1_Ind81,0100011011100100000010100,3,10,64,0.8,1,2,0.3,3.184940864614687
46,Gen1_Ind43,0100110110100101110000011,3,100,255,0.8,4,9,0.2,3.1848915199044496
47,Gen1_Ind25,0100101000101100000110011,3,50,0,0.95,1,4,0.2,3.1818105067052027
48,Gen1_Ind26,0100111000000000101000110,3,200,0,0.01,2,5,0.5,3.181559806707277
49,Gen1_Ind77,0100110000010100001110011,3,100,0,0.4,1,8,0.2,3.179349984779878
50,Gen1_Ind79,0101000000010100100010111,3,500,0,0.4,2,2,0.6,3.1792002395738286
51,Gen1_Ind80,0100001100100000100100100,3,2,128,0.7,2,3,0.3,3.179198004677591
52,Gen1_Ind95,0010011000010100000100101,2,10,0,0.4,1,3,0.4,2.7994692608959673
53,Gen1_Ind49,0010001011101100001000011,2,2,64,0.95,1,5,0.2,2.794413144785672
54,Gen1_Ind20,0010111100000000000111010,2,200,128,0.01,1,4,0.9,2.7900618780576583
55,Gen1_Ind86,0010010000100000100010110,2,5,0,0.7,2,2,0.5,2.7873071224481243
56,Gen1_Ind54,0010011110001100100000011,2,10,255,0.2,2,1,0.2,2.7862458799248375
57,Gen1_Ind17,0010111011101000110001100,2,200,64,0.9,2,9,0.99,2.786172069495125
58,Gen1_Ind71,0010100100000001010001011,2,20,128,0.01,3,9,0.95,2.7860072975298915
59,Gen1_Ind23,0010011011100010000000001,2,10,64,0.7,5,1,0.05,2.7859420806775224
60,Gen1_Ind48,0010101100100100100111100,2,50,128,0.8,2,4,0.99,2.7859077572447544
61,Gen1_Ind46,0010111101000101110011100,2,200,192,0.05,4,10,0.99,2.7853020878241055
62,Gen1_Ind91,0010101100101000100000010,2,50,128,0.9,2,1,0.1,2.7851168364732777
63,Gen1_Ind60,0011000001000000100001011,2,500,16,0.01,2,1,0.95,2.7849813441452516
64,Gen1_Ind82,0010001110010000100100100,2,2,255,0.3,2,3,0.3,2.784478937063626
65,Gen1_Ind44,0010111110110010000000001,2,200,255,0.99,5,1,0.05,2.784144671027318
66,Gen1_Ind32,0010000001101001010001010,2,1,16,0.9,3,9,0.9,2.7832040144646766
67,Gen1_Ind29,0011000010001100101110100,2,500,32,0.2,2,8,0.3,2.782947115023685
68,Gen1_Ind12,0010010101000010010010011,2,5,192,0.01,5,10,0.2,2.7828820413608417
69,Gen1_Ind83,0011000101001101010010100,2,500,192,0.2,3,10,0.3,2.7828221077847113
70,Gen1_Ind11,0010001011110010000011001,2,2,64,0.99,5,2,0.8,2.782582399293171
71,Gen1_Ind2,0010001000011110000110011,2,2,0,0.6,5,4,0.2,2.7815230400773476
72,Gen1_Ind53,0010100101011001010001001,2,20,192,0.5,3,9,0.8,2.780794450333634
73,Gen1_Ind62,0010110000101000100100100,2,100,0,0.9,2,3,0.3,2.7797774577470284
74,Gen1_Ind64,0010000110011101001110000,2,1,255,0.6,3,8,0.01,2.7796783621238057
75,Gen1_Ind3,0010001010101001001110001,2,2,32,0.9,3,8,0.05,2.776778675298585
76,Gen1_Ind36,0000101011001100101000101,1,50,64,0.2,2,5,0.4,2.587732674474027
77,Gen1_Ind5,0001000000100100000100010,1,500,0,0.8,1,3,0.1,2.584985973327602
78,Gen1_Ind96,0001000101001010001010010,1,500,192,0.1,5,6,0.1,2.5847377709905515
79,Gen1_Ind76,0000100110001101100100001,1,20,255,0.2,4,3,0.05,2.5841942561969304
80,Gen1_Ind68,0001000000101001101010100,1,500,0,0.9,4,6,0.3,2.584071701569529
81,Gen1_Ind66,0000100101100001101010011,1,20,192,0.7,4,6,0.2,2.5836775384052877
82,Gen1_Ind55,0000000010011010000010111,1,1,32,0.5,5,2,0.6,2.5836657301284607
83,Gen1_Ind89,0000101001101010000000000,1,50,16,0.9,5,1,0.01,2.5823379877326675
84,Gen1_Ind1,0000010101001101100110001,1,5,192,0.2,4,4,0.05,2.5822156091037973
85,Gen1_Ind84,0001000101010010010000000,1,500,192,0.3,5,9,0.01,2.582062283578979
86,Gen1_Ind98,0001000101010101001000000,1,500,192,0.4,3,5,0.01,2.581524314018734
87,Gen1_Ind15,0000011010000001000011000,1,10,32,0.01,3,2,0.7,2.580562423431818
88,Gen1_Ind45,0000100011001000001101000,1,20,64,0.1,1,7,0.7,2.579911749521525
89,Gen1_Ind94,0000011011100001100101001,1,10,64,0.7,4,3,0.8,2.5791907975967447
90,Gen1_Ind74,0000101000100000001010111,1,50,0,0.7,1,6,0.6,2.5786246179811156
91,Gen1_Ind93,0000000011000000000001100,1,1,64,0.01,1,1,0.99,2.5758341212252382
92,Gen1_Ind47,0000111100101110000001010,1,200,128,0.95,5,1,0.9,2.57410997452354
93,Gen1_Ind19,0000001011000010000111100,1,2,64,0.01,5,4,0.99,2.57392831125074
94,Gen1_Ind18,0000010001100101110011100,1,5,16,0.8,4,10,0.99,2.573428869436963
95,Gen1_Ind61,0000100101100001101101011,1,20,192,0.7,4,7,0.95,2.5734098329685886
96,Gen1_Ind85,0000101101010000001111100,1,50,192,0.3,1,8,0.99,2.5733556537923823
97,Gen1_Ind41,0000100000101101110011010,1,20,0,0.95,4,10,0.9,2.573305869533675
98,Gen1_Ind33,0000001010001010000111001,1,2,32,0.1,5,4,0.8,2.573124319735729
99,Gen1_Ind69,0001000011110000010000000,1,500,64,0.99,1,9,0.01,2.572670557295954
100,Gen1_Ind4,0001000001010001101101010,1,500,16,0.3,4,7,0.9,2.5722476777227463
