Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
63,Gen55_Ind7006,1000001000101100011011010,5,2,0,0.95,1,6,0.9,4.108453293943011
64,Gen55_Ind6884,1000001100110010010001010,5,2,128,0.99,5,9,0.9,4.107356285510847
65,Gen55_Ind6986,1001011000101110010011010,5,2,0,0.95,5,10,0.9,4.106502218739473
66,Gen55_Ind6959,1001110100101100010001000,5,10,128,0.95,1,9,0.7,4.10572678026235
67,Gen55_Ind6939,1001001101101100010001000,5,20,192,0.95,1,9,0.7,4.100626632658705
68,Gen55_Ind6899,1001011010101000011011010,5,200,32,0.9,1,5,0.9,4.0974649597274695
69,Gen55_Ind6921,1001011010101100010101011,5,200,32,0.95,1,10,0.95,4.097424123956617
70,Gen55_Ind6889,1000000101010000010101010,5,1,192,0.3,1,8,0.9,4.096897044342562
71,Gen55_Ind6881,1001011100110000011011110,5,20,128,0.99,1,1,0.9,4.081011207565558
72,Gen55_Ind6949,1000011100110000010001110,5,10,128,0.99,1,9,0.3,4.071062969444265
73,Gen55_Ind6990,1000000101100010000001111,5,1,192,0.7,5,1,0.1,4.06819919580451
74,Gen55_Ind6976,1000011101101101010011111,5,10,192,0.95,3,10,0.6,4.0643968329573745
75,Gen55_Ind6977,1000011111110110010010010,5,10,64,0.6,5,10,0.1,4.063794226665169
76,Gen55_Ind7000,1000010100111100111100010,5,5,128,0.8,2,4,0.1,4.062002072993068
77,Gen55_Ind6871,1000011000101100000011111,5,10,0,0.95,1,2,0.5,4.061790476943195
78,Gen55_Ind6979,1000011111110000011011111,5,10,0,0.99,1,8,0.1,4.060306276266328
79,Gen55_Ind6886,1000011100111100010100010,5,10,128,0.95,1,2,0.1,4.060102146806633
80,Gen55_Ind6915,1000111111110000011010011,5,200,0,0.99,1,3,0.2,4.059584624816769
81,Gen55_Ind6926,1000010000101110010011110,5,5,0,0.95,5,10,0.6,4.059580980763534
82,Gen55_Ind6878,1000010100100100110100011,5,5,128,0.8,2,4,0.2,4.059329556888571
83,Gen55_Ind6927,1000011111100000110101110,5,10,64,0.7,2,9,0.8,4.05777797716516
84,Gen55_Ind6911,1000011100110000001001110,5,10,128,0.99,1,5,0.99,4.055220098491071
85,Gen55_Ind6920,1100011000101110010011011,4,10,0,0.95,5,10,0.95,3.7096845636758116
86,Gen55_Ind6905,1101010100100000100011100,5,2,128,0.7,2,2,0.99,3.6968120325336167
87,Gen55_Ind6969,1100011100111100010011010,3,10,128,0.2,1,10,0.9,3.202460143578007
88,Gen55_Ind6983,0100011000101100010011010,3,10,0,0.95,1,10,0.9,3.2006832378140353
89,Gen55_Ind6946,1010011010011110011001010,2,10,32,0.6,5,9,0.9,3.1926371247102976
90,Gen55_Ind6964,1100011100110010010011110,1,10,128,0.99,5,10,0.99,3.186947348541437
91,Gen55_Ind6997,1010111110110000010000010,1,200,255,0.99,1,9,0.1,3.180170481234688
92,Gen55_Ind6910,1010011100101000010001100,2,10,128,0.9,1,9,0.99,2.7906351795048367
93,Gen55_Ind6916,1100011110110110010011010,4,10,255,0.4,5,10,0.9,2.7837882090357957
94,Gen55_Ind6919,1100110100111100100111111,5,100,128,0.95,2,4,0.5,2.7832947969408033
95,Gen55_Ind6894,1100011100011000000001111,4,10,128,0.5,1,1,0.5,2.579613020543382
96,Gen55_Ind6957,0000111010111000010101000,1,200,32,0.05,1,4,0.7,2.5774004615104924
97,Gen55_Ind6991,0000001010110000011001011,1,2,32,0.99,1,5,0.95,2.5749834882026055
98,Gen55_Ind6895,0000011000110100010001010,1,10,0,0.1,1,9,0.9,2.573054049271835
99,Gen55_Ind6877,0001101110110000000011010,1,1,255,0.99,1,2,0.9,2.5729164473972412
100,Gen55_Ind6954,1100011010001100010011010,1,10,32,0.2,1,10,0.9,2.572914983626628
